LAST_EXEC_TS	TCODE	TCODE_TEXT	ABAP_PROGRAM	EXEC_COUNT	TOTAL_EXEC_TIME_SEC	AVG_EXEC_TIME_SEC	MAX_EXEC_TIME_SEC	MIN_EXECUTION_MEMORY_SIZE	MAX_EXECUTION_MEMORY_SIZE	TOTAL_EXECUTION_MEMORY_SIZE	SQL_TEXT
20260624145444156958000	CNV_INDX_TABLES	HR: Maintain tables, fields, steps		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	CNV_INDX_MACROS	HR conversion: Macro maintenance		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	CNV_INCL_TAB	CNV: INCLUDE Maintenance		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	CNV_INCL	CNV: INCLUDE Maintenance		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	CNV_IMG_ATTR	CNV: Maintenance of IMG attributes		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	S_PH9_46000156	Bankverbindungen		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	S_PH9_46000022	대체 자격 요건 리스트		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	S_PH9_46000019	자격요건 또는 필요요건 없는 오브젝트		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	CRO0	카드유형조회		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	COR9	자재 recipe 자재유형		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	COPC_CASH_CON_SET	Cash concentr. settings for core BAM		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	COOPCS	OPC 서버 정의		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	COOPCI	OPC 품목 정의		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	COM_BUPA_MAPBUGROUP	테이블 유지보수 CRMBP_MAP_BUGRP		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	COM_BUPA_CALL_FU	데이터 교환에 대한 FM 결정: BP		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	COCU4	Batch 레코드: 표지		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	COCU3	Batch 레코드: 서명전략		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	CNV_TS_IMG	Troubleshooting activities		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	CNV_TS_DEF	Troubleshooting definition		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	CNV_TS_ACT	Troubleshooting activities		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	CNV_TABLO	CNV: enter package-dependent tables		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	CNV_TABLESC	CNV: Maintenance of Table INFO		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	CNV_TABLES	CNV: Maintenance of Table INFO		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	CNV_SYSPROFILE	Maintain CNVSYSPROFILE		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	CNV_SUBSTEPSC	Table related control Cluster		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	CNV_SUBSTEPS	Table related control Cluster		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	CNV_STEPSC	CNV: Table-Related Control		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
20260624145444156958000	CNV_STEPS	CNV: Table-Related Control		571,112	166.227000000	0.000000000	0.117000000	37,336	41,160	21,335,227,096	SELECT TOP 1 "MANDT" , "BNAME" , "BCODE" , "GLTGV" , "GLTGB" , "USTYP" , "CLASS" , "LOCNT" , "UFLAG" , "ACCNT" , "ANAME" , "ERDAT" , "TRDAT" , "LTIME" , "OCOD1" , "BCDA1" , "CODV1" , "OCOD2" , "BCDA2" , "CODV2" , "OCOD3" , "BCDA3" , "CODV3" , "OCOD4" , "BCDA4" , "CODV4" , "OCOD5" , "BCDA5" , "CODV5" , "VERSN" , "CODVN" , "TZONE" , "ZBVMASTER" , "PASSCODE" , "PWDCHGDATE" , "PWDSTATE" , "RESERVED" , "PWDHISTORY" , "PWDLGNDATE" , "PWDSETDATE" , "PWDINITIAL" , "PWDLOCKDATE" , "PWDSALTEDHASH" , "SECURITY_POLICY" FROM "USR02" WHERE "MANDT" = ? AND "BNAME" = ?
